depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-001197,-0.2044208056514317,SMZ-1,Non-Hodgkin Lymphoma,Lymphoid,False,SSTR2
ACH-001301,-0.5423403712370143,COG-N-278,Neuroblastoma,Peripheral Nervous System,True,SSTR2
ACH-001344,0.0234086121834838,GI-ME-N,Neuroblastoma,Peripheral Nervous System,False,SSTR2
ACH-001345,-0.1191630014428951,GP5d,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-001360,-0.0897012983157871,MS751,Cervical Squamous Cell Carcinoma,Cervix,False,SSTR2
ACH-001388,-0.063668437169826,SUM-102PT,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-001415,-0.0144562378140982,UM-UC7,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,SSTR2
ACH-001421,-0.0689583680544682,WERI-Rb-1,Retinoblastoma,Eye,False,SSTR2
ACH-001450,-0.0216463638146772,BLUE-1,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-001494,-0.2190162079052162,EGI-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,SSTR2
ACH-001496,-0.0769186124359212,ESO26,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,SSTR2
ACH-001500,-0.14575642142741,FLO-1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,SSTR2
ACH-001509,-0.2547454343767698,H357,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-001517,-0.0368503546927528,HEC-1,Endometrial Carcinoma,Uterus,False,SSTR2
ACH-001538,-0.1920446043277204,KKU-213,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,SSTR2
ACH-001543,-0.0505898654987559,KOSC-2,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-001613,0.0978599395649146,OCI-AML4,Acute Myeloid Leukemia,Myeloid,False,SSTR2
ACH-001616,-0.0812778988716672,OCI-LY18,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-001651,-0.0939316501035613,SKG-I,Cervical Squamous Cell Carcinoma,Cervix,False,SSTR2
