depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-001280,-0.1243395398145008,SCS-214,Synovial Sarcoma,Soft Tissue,False,ERBB2
ACH-001310,-0.4906204042147503,HA1E,Non-Cancerous,Kidney,False,ERBB2
ACH-001340,-0.5451674040749726,COV413A,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,ERBB2
ACH-001386,-0.1430851756197308,SCLC-22H,Lung Neuroendocrine Tumor,Lung,False,ERBB2
ACH-001390,-0.0868416341730103,SUM-149PT,Invasive Breast Carcinoma,Breast,False,ERBB2
ACH-001396,0.1087028095308575,SUM-52PE,Invasive Breast Carcinoma,Breast,False,ERBB2
ACH-001398,-0.1202486424449285,SW 156,Renal Cell Carcinoma,Kidney,False,ERBB2
ACH-001422,-0.0351984466424966,WPE1-NA22,Non-Cancerous,Prostate,False,ERBB2
ACH-001460,-0.483676633954035,C84,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-001533,-0.0672490955679924,KARPAS 1718,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-001542,-0.3376504640342708,KON,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,ERBB2
ACH-001547,-0.3130838977613993,LO68,Pleural Mesothelioma,Pleura,False,ERBB2
ACH-001548,-0.1238858653177465,LS,Neuroblastoma,Peripheral Nervous System,False,ERBB2
ACH-001558,-0.3387969964965264,Mero-48a,Pleural Mesothelioma,Pleura,False,ERBB2
ACH-001608,-0.1956226465744184,NP 2,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-001619,-0.2484001145257762,OCUG-1,Intracholecystic Papillary Neoplasm,Biliary Tract,False,ERBB2
ACH-001625,-0.8068415459933165,OSC-19,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-001642,-0.1082606078491723,SCC-3,Non-Hodgkin Lymphoma,Lymphoid,False,ERBB2
ACH-001691,-0.3255457356693649,UPCI-SCC-029A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,ERBB2
ACH-001692,-0.6992014130016433,UPCI-SCC-040,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-001842,-0.4445359061888597,MGH-ICC2,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,ERBB2
ACH-001850,-0.1938634588647002,G415,Intracholecystic Papillary Neoplasm,Biliary Tract,False,ERBB2
ACH-001853,-0.3216146928582119,KMCH-1,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma,Liver,False,ERBB2
ACH-001970,-0.2599211000509369,MM253,Melanoma,Skin,False,ERBB2
ACH-001991,0.1102727319431242,NZOV9,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,ERBB2
ACH-002030,-0.9188293737219764,Sa3,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-002044,-0.1068195596792093,HSQ-89,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,ERBB2
ACH-002062,-0.1726389857006136,SLVL,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-002116,-0.112008023259451,EW-22,Ewing Sarcoma,Bone,False,ERBB2
ACH-002210,-0.1533102214097296,ARH-77,Non-Cancerous,Myeloid,False,ERBB2
ACH-002464,-0.1448437919419351,RPE1-ss6,Non-Cancerous,Eye,False,ERBB2
ACH-002647,-0.1125335512727454,CCC-5,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,ERBB2
ACH-002680,-0.1477515077097646,170-MG-BA,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-003176,-0.3229949254136393,NRH-GCT1,Osteosarcoma,Bone,False,ERBB2
ACH-000014,-0.2490033805620091,Hs 294T,Melanoma,Skin,False,ERBB2
ACH-000019,-0.2339888693502874,MCF7,Invasive Breast Carcinoma,Breast,False,ERBB2
ACH-000035,-0.4494469703413935,NCI-H1650,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000042,-0.3017308326333444,Panc 02.03,Pancreatic Adenocarcinoma,Pancreas,False,ERBB2
ACH-000074,0.0731583623805588,KU812,Myeloproliferative Neoplasms,Myeloid,False,ERBB2
ACH-000114,-0.2687406936129248,SU.86.86,Pancreatic Adenocarcinoma,Pancreas,False,ERBB2
ACH-000127,-0.1254697940990039,SLR 20,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,ERBB2
ACH-000128,-0.8282121624868105,LN-319,Diffuse Glioma,CNS/Brain,True,ERBB2
ACH-000133,-0.1644603598991632,Hs 729,Non-Cancerous,Fibroblast,False,ERBB2
ACH-000153,-0.101302822320847,NCI-H2052,Pleural Mesothelioma,Pleura,False,ERBB2
ACH-000164,-0.1736406542965298,PANC-1,Pancreatic Adenocarcinoma,Pancreas,False,ERBB2
ACH-000176,-0.4725033606245269,LOU-NH91,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000189,-0.096071618444499,RCC10RGB,Renal Cell Carcinoma,Kidney,False,ERBB2
ACH-000208,-0.2679668379004822,U-178,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-000210,-0.2208708756819425,CADO-ES1,Ewing Sarcoma,Bone,False,ERBB2
ACH-000242,-0.3929298401877831,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,ERBB2
ACH-000251,-0.2230796255208487,NCI-H2887,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000288,-0.1262916362466245,BT-549,Invasive Breast Carcinoma,Breast,False,ERBB2
ACH-000325,-0.1586260668288485,SNU-620,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-000331,-0.0376114450026616,IST-MES2,Pleural Mesothelioma,Pleura,False,ERBB2
ACH-000356,-0.2245664438242976,MKN-45,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-000398,-0.0308209324024444,RI-1,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-000470,0.0252732684630648,SW1463,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-000476,-0.5606032303028091,JHH-4,Hepatocellular Carcinoma,Liver,True,ERBB2
ACH-000480,-0.170163094031777,HuH-7,Hepatocellular Carcinoma,Liver,False,ERBB2
ACH-000489,-0.9063970721225189,SW1116,Colorectal Adenocarcinoma,Bowel,True,ERBB2
ACH-000545,-0.5170528363700845,VM-CUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,True,ERBB2
ACH-000556,-0.3018669189867261,SIHA,Cervical Squamous Cell Carcinoma,Cervix,False,ERBB2
ACH-000580,-0.2517955714395374,C32,Melanoma,Skin,False,ERBB2
ACH-000596,-0.1686868686084403,LCLC-97TM1,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000597,0.0889336987717749,TTC-709,Rhabdoid Cancer,Soft Tissue,False,ERBB2
ACH-000665,-0.2662710498485988,SK-MES-1,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000671,-0.1278841885036532,HuH-6,Hepatoblastoma,Liver,False,ERBB2
ACH-000747,-0.2346515917745696,NCI-H1703,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000763,-0.1695340061017006,MM1-S,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-000765,-0.2579558938332345,WM983B,Melanoma,Skin,False,ERBB2
ACH-000785,-0.3645286510325913,NCI-H2126,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000817,-0.0648943633929217,RPMI 8226,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-000821,-0.328345273875154,EJM,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-000851,-0.1527846727420582,MOR/CPR,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000880,-0.2013574305491746,AGS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-000914,-0.2072268028128399,HT,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-000941,-0.7266149378923494,HEC-1-B,Endometrial Carcinoma,Uterus,True,ERBB2
ACH-000963,-0.5172092506271728,CCK-81,Colorectal Adenocarcinoma,Bowel,True,ERBB2
ACH-000973,-0.264839247818002,639-V,Urethral Cancer,Bladder/Urinary Tract,False,ERBB2
ACH-000984,-0.1661689071131576,HEC-6,Endometrial Carcinoma,Uterus,False,ERBB2
ACH-001041,-0.4472863931982457,CHL-1-DM,Melanoma,Skin,False,ERBB2
ACH-001048,-0.3325812080475703,COV504,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,ERBB2
ACH-001067,-0.1188598332310499,F5,Meningothelial Tumor,CNS/Brain,False,ERBB2
ACH-001081,-0.3539752848714304,HCC2998,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-001119,-0.0326021433151534,Mac-2A,Mature T and NK Neoplasms,Lymphoid,False,ERBB2
